cui,nombre_proyecto,sector_code
2393323,"ADQUISICIÓN DE TRACTORES AGRÍCOLAS EN EL(LA)  ESTACIÓN EXPERIMENTAL AGROPECUARIA DE SATIPO DE LA UNIVERSIDAD NACIONAL DEL CENTRO DEL PERÚ EN LA LOCALIDAD RIO NEGRO, DISTRITO DE RIO NEGRO, PROVINCIA SATIPO, DEPARTAMENTO JUNIN",EDUCATION
2396789,"ADQUISICIÓN DE SETS DE MOBILIARIOS COMBINADOS PARA PROCEDIMIENTOS DENTALES EN EL(LA)  UNIVERSIDAD NACIONAL DE TRUJILLO EN LA LOCALIDAD TRUJILLO, DISTRITO DE TRUJILLO, PROVINCIA TRUJILLO, DEPARTAMENTO LA LIBERTAD",EDUCATION
2396889,"MEJORAMIENTO LOS SERVICIOS EDUCATIVOS DE LA I.E. NUESTRA SEÑORA DE LA PAZ EN LA ASOCIACION POPULAR VILLA MAR DE ANCON, DISTRITO DE ANCON ¿ LIMA - LIMA",EDUCATION
2396980,MEJORAMIENTO DE LOS SERVICIOS EDUCATIVOS DE LA I.E. RETOÑITOS DE JESUS EN LA ASOCIACION POPULAR LAS LOMAS DE ANCON CENTRO POBLADO DE ANCON - DISTRITO DE ANCON - PROVINCIA DE LIMA - REGIÓN LIMA,EDUCATION
2397517,"RENOVACIÓN DE CERCOS DE PUERTAS EN EL(LA)  REHABILITACION DEL SISTEMA DE AGUA POTABLE (COCHEROS, CORDOVA Y NARANJAL) EN LA LOCALIDAD TINGO MARIA, DISTRITO DE RUPA-RUPA, PROVINCIA LEONCIO PRADO, DEPARTAMENTO HUANUCO",EDUCATION
2398060,"RENOVACIÓN DE CENTRO DE FORMACIÓN TECNOLÓGICA EN EL(LA)  MODULO LECHERO DE LA FACULTAD DE ZOOTECNIA, EN EL CENTRO DE INVESTIGACION, CAPACITACION Y PRODUCCION, UNIVERSIDAD NACIONAL AGRARIA DE LA SELVA EN LA LOCALIDAD SANTA LUCIA, DISTRITO DE PUEBLO NUEVO, PROVINCIA LEONCIO PRADO, DEPARTAMENTO HUANUCO",EDUCATION
2398366,"RENOVACIÓN DE CERCO DE LADRILLO/CONCRETO EN EL(LA)  CAMPUS UNIVERSITARIO DE CIENCIAS SOCIALES DE LA UNIVERSIDAD NACIONAL DE SAN AGUSTÍN EN LA LOCALIDAD AREQUIPA, DISTRITO DE AREQUIPA, PROVINCIA AREQUIPA, DEPARTAMENTO AREQUIPA",EDUCATION
2398807,MEJORAMIENTO SERVICIO DE FORMACIÓN ACADÉMICA PROFESIONAL UNIVERSITARIA DE LA FACULTAD DE CIENCIAS ECONÓMICAS DE LA UNIVERSIDAD NACIONAL DE TUMBES CENTRO POBLADO DE TUMBES - DISTRITO DE TUMBES - PROVINCIA DE TUMBES - REGIÓN TUMBES,EDUCATION
2399635,"ADQUISICIÓN DE TERRENO PARA EDIFICACIÓN PÚBLICA; EN EL(LA) MAESTRIA EN CONTABILIDAD Y ADMINISTRACION  DISTRITO DE PUNO, PROVINCIA PUNO, DEPARTAMENTO PUNO",EDUCATION
2400119,MEJORAMIENTO DEL CAPITAL HUMANO E INTELECTUAL DE LOS DOCENTES A TRAVÉS DEL DESARROLLO DE CAPACIDADES ORIENTADAS A LA INVESTIGACIÓN PARA LA UNIVERSIDAD HERMILIO VALDIZAN DISTRITO DE PILLCO MARCA - PROVINCIA DE HUANUCO - REGIÓN HUANUCO,EDUCATION
2400178,"CONSTRUCCIÓN DE CUBIERTAS Y CARCASAS DE METAL; EN EL(LA) UNIDAD DE TRANSPORTE DE LA UNCP EN LA LOCALIDAD EL TAMBO, DISTRITO DE EL TAMBO, PROVINCIA HUANCAYO, DEPARTAMENTO JUNIN",EDUCATION
2400429,"ADQUISICIÓN DE CÁMARAS DE SEGURIDAD, SET DE MUEBLES, KITS DE INSTALACIÓN O MODIFICACIÓN DE EQUIPOS DE TELECOMUNICACIONES, INGENIERÍA DE SUPERFICIE PARA EQUIPOS DE COMUNICACIONES Y TRANSFORMADORES DE SUMINISTRO DE POTENCIA; EN EL(LA) UNIVERSIDAD NACIONAL DE MOQUEGUA EN LA LOCALIDAD MOQUEGUA, DISTRITO DE MOQUEGUA, PROVINCIA MARISCAL NIETO, DEPARTAMENTO MOQUEGUA",EDUCATION
2400815,"ADQUISICIÓN DE AUTOCLAVES O ESTERILIZADORES DE VAPOR EN EL(LA)  REPOSICIÓN DE EQUIPOS DEL LABORATORIO DE MICROBIOLOGIA Y NUTRICION ANIMAL DE LA FACULTAD DE ZOOTECNIA DE LA UNIVERSIDAD NACIONAL DEL CENTRO DEL PERU. EN EL DISTRITO DE EL TAMBO, PROVINCIA HUANCAYO, DEPARTAMENTO JUNIN",EDUCATION
2402633,"RENOVACIÓN DE EDIFICIO DE LABORATORIO; EN EL(LA) ALMACEN DE REACTIVOS, FACULTAD DE RECURSOS NATURALES RENOVABLES, ZOOTECNIA, INDUSTRIAS ALIMENTARIAS Y AGRONOMIA DE LA UNAS EN LA LOCALIDAD TINGO MARIA, DISTRITO DE RUPA-RUPA, PROVINCIA LEONCIO PRADO, DEPARTAMENTO HUANUCO",EDUCATION
2402635,"ADQUISICIÓN DE EQUIPOS DE ORIENTACIÓN; EN EL(LA) LABORATORIOS DE RECURSOS HIDRICOS, CERTIFICACION DE SEMILLAS- RNR, TOPOGRAFIA - AGRONOMIA, NUTRICION ANIMAL E INSEMINACION ARTIFICIAL - ZOOTECNIA, QUIMICA, MICROBIOLOGIA - FIIA DE LA UNIVERSIDAD NACIONAL AGRARIA DE LA SELVA EN LA LOCALIDAD TINGO MARIA, DISTRITO DE RUPA-RUPA, PROVINCIA LEONCIO PRADO, DEPARTAMENTO HUANUCO",EDUCATION
2403691,"MEJORAMIENTO DE LOS SERVICIOS UNIVERSITARIOS EN LA UNIDAD DE DEPORTE, RECREACION Y CULTURA DE LA UNIVERSIDAD NACIONAL DE MOQUEGUA - DISTRITO DE MOQUEGUA - PROVINCIA DE MARISCAL NIETO - REGIÓN MOQUEGUA",EDUCATION
2403892,"CREACION DE LOS SERVICIOS DE AULAS GENERALES PARA LAS NUEVAS ESCUELAS PROFESIONALES DE LA UNIVERSIDAD NACIONAL JOSÉ MARÍA ARGUEDAS, LOCALIDAD DE CCOYAHUACHO  DISTRITO DE SAN JERONIMO - PROVINCIA DE ANDAHUAYLAS - DEPARTAMENTO DE APURIMAC",EDUCATION
2403925,MEJORAMIENTO DEL SERVICIO DE TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIÓN DE LA UNIVERSIDAD NACIONAL JORGE BASADRE GROHMANN CENTRO POBLADO DE TACNA - DISTRITO DE TACNA - PROVINCIA DE TACNA - REGIÓN TACNA,EDUCATION
2405469,REHABILITACIÓN DE LA INFRAESTRUCTURA Y REPOSICION DE EQUIPOS Y MOBILIARIOS DEL CENTRO DE INFORMÁTICA Y TELECOMUNICACIONES DE LA UNIVERSIDAD NACIONAL DE PIURA,EDUCATION
2405776,"MEJORAMIENTO Y AMPLIACION DEL PABELLÓN F (INGENIERÍA CIVIL Y ARQUITECTURA) DE LA UNIVERSIDAD NACIONAL DEL CENTRO DEL PERÚ, CIUDAD UNIVERSITARIA - DISTRITO DE EL TAMBO - PROVINCIA DE HUANCAYO - REGIÓN JUNIN",EDUCATION
2405944,"MEJORAMIENTO DEL SERVICIO ACADEMICO Y DE INVESTIGACIÓN QUE BRINDA EL LABORATORIO DE ECOLOGÍA Y UTILIZACIÓN DE PASTIZALES DE LA UNIVERSIDAD NACIONAL AGRARIA LA MOLINA, DISTRITO DE LA MOLINA - PROVINCIA DE LIMA - REGIÓN LIMA",EDUCATION
2406187,REHABILITACIÓN DE LA INFRAESTRUCTURA Y REPOSICIÓN DE EQUIPOS Y MOBILIARIO DE LA FACULTAD DE MINAS DE LA UNIVERSIDAD NACIONAL DE PIURA,EDUCATION
2406216,"REHABILITACIÓN DE LA INFRAESTRUCTURA, AMPLIACIÓN Y REPOSICIÓN DE EQUIPOS Y MOBILIARIOS DE LA FACULTAD DE INGENIERÍA CIVIL DE LA UNIVERSIDAD NACIONAL DE PIURA.",EDUCATION
2406226,REHABILITACIÓN DE LA INFRAESTRUCTURA Y REPOSICIÓN DE EQUIPOS Y MOBILIARIO DE LA FACULTAD DE CIENCIAS ADMINISTRATIVAS DE LA UNIVESIDAD NACIONAL DE PIURA¿,EDUCATION
2406228,REHABILITACIÓN DE LA INFRAESTRUCTURA Y REPOSICIÓN DE EQUIPOS Y MOBILIARIO DE LA FACULTAD DE ECONOMÍA DE LA UNIVESIDAD NACIONAL DE PIURA,EDUCATION
2406229,REHABILITACION DE LA INFRAESTRUCTURA Y REPOSICIÓN DE EQUIPAMIENTO Y MOBILIARIO DE LA SALA DE CONFERENCIAS Y DEL SALÓN PRINCIPAL DEL AUDITORIO DE LA UNIVERSIDAD NACIONAL DE PIURA,EDUCATION
2406233,"RENOVACIÓN DE TECHOS DUROS DESMONTABLES; ADQUISICIÓN DE COMPUTADORES PERSONALES; EN EL(LA) FACULTAD DE CIENCIAS CONTABLES Y FINANCIERAS DE L AUNIVERSIDAD NACIONAL DE PIURA EN LA LOCALIDAD CASTILLA, DISTRITO DE CASTILLA, PROVINCIA PIURA, DEPARTAMENTO PIURA",EDUCATION
2406234,"REHABILITACION DE LA INFRAESTRUCTURA Y REPOSICION DE EQUIPOS Y MOBILIARIO DEL COLEGIO CARLOTA RAMOS DE SANTOLAYA DE LA UNIVERSIDAD NACIONAL DE PIURA""",EDUCATION
2406235,REHABILITACION DE LA INFRAESTRUCTURA Y REPOSICION DE EQUIPOS Y MOBILIARIO DEL EDIFICIO DE LA ESCUELA TECNOLOGICA SUPERIOR DE LA UNP,EDUCATION
2406460,"CREACION DE LOS SERVICIOS ACADEMICOS, INVESTIGACION, PROYECCION Y EXTENSION DE LA FACULTAD DE INGENIERIA MECÁNICA ELÉCTRICA, EN LA UNIVERSIDAD NACIONAL AGRARIA DE LA SELVA TINGO MARIA - DISTRITO DE RUPA-RUPA - PROVINCIA DE LEONCIO PRADO - DEPARTAMENTO DE HUANUCO",EDUCATION
2411868,MEJORAMIENTO DE LOS SERVICIOS ACADÉMICOS DE LA ESCUELA PROFESIONAL DE CONTABILIDAD  DE LA  UNIVERSIDAD NACIONAL AUTÓNOMA DE ALTO AMAZONASYURIMAGUAS - DISTRITO DE YURIMAGUAS - PROVINCIA DE ALTO AMAZONAS - DEPARTAMENTO DE LORETO YURIMAGUAS DEL DISTRITO DE YURIMAGUAS - PROVINCIA DE ALTO AMAZONAS - DEPARTAMENTO DE LORETO,EDUCATION
2412048,REHABILITACIÓN DE LA INFRAESTRUCTURA Y REPOSICIÓN DE EQUIPOS Y MOBILIARIOS DEL COLISEO DE LA UNIVERSIDAD NACIONAL DE PIURA,EDUCATION
2412581,"MEJORAMIENTO DEL SERVICIO DE FORMACIÓN PROFESIONAL EN INGENIERÍA MECÁNICA DE LA FACULTAD DE INGENIERÍA DE LA UNIVERSIDAD NACIONAL DEL SANTA,  DISTRITO DE NUEVO CHIMBOTE - PROVINCIA DE SANTA - DEPARTAMENTO DE ANCASH",EDUCATION
2412616,"CREACION DE SERVICIOS DE TRANSPORTE UNIVERSITARIO PARA LAS ACTIVIDADES ACADEMICAS Y DE INVESTIGACION DE LA UNIVERSIDAD NACIONAL AUTONOMA DE HUANTA, INTAY DEL DISTRITO DE LURICOCHA - PROVINCIA DE HUANTA - DEPARTAMENTO DE AYACUCHO",EDUCATION
2412721,REHABILITACIÓN DE LA INFRAESTRUCTURA Y REPOSICIÓN DE EQUIPOS Y MOBILIARIOS DEL PABELLON DE EDUCACION DE LA FACULTAD DE EDUCACION DE LA UNIVERSIDAD NACIONAL DE PIURA.,EDUCATION
2412950,MEJORAMIENTO DE LOS SERVICIOS ADMINISTRATIVOS FACULTAD DE PESQUERIA DEL DISTRITO DE LA MOLINA - PROVINCIA DE LIMA - DEPARTAMENTO DE LIMA,EDUCATION
2412953,MEJORAMIENTO Y AMPLIACION DEL SERVICIO INTEGRAL DE LOS LABORATORIOS A NIVEL DE PRE GRADO DE LA FACULTAD DE PESQUERÍA DE LA UNIVERSIDAD NACIONAL AGRARIA LA MOLINA  DISTRITO DE LA MOLINA - PROVINCIA DE LIMA - DEPARTAMENTO DE LIMA,EDUCATION
2412958,CREACION DEL CENTRO DE INVESTIGACIÓN E INNOVACIÓN TECNOLÓGICA EN PESCA Y ACUICULTURA  DE LA UNIVERSIDAD NACIONAL AGRARIA LA MOLINA  DISTRITO DE LA MOLINA - PROVINCIA DE LIMA - DEPARTAMENTO DE LIMA,EDUCATION
2412964,REHABILITACION DE LA INFRAESTRUCTURA AMPLIACION Y REPOSICION DE EQUIPOS Y MOBILIARIO DEL COMEDOR UNIVERSITARIO DE LA UNIVERSIDAD NACIONAL DE PIURA,EDUCATION
2413721,"MEJORAMIENTO DE LOS SERVICIOS DE TRANSPORTE Y EQUIPAMIENTO PARA EL DESARROLLO DE LA INVESTIGACIÓN EN LA UNIVERSIDAD NACIONAL DE BARRANCA, DISTRITO DE BARRANCA - PROVINCIA DE BARRANCA - DEPARTAMENTO DE LIMA  DISTRITO DE BARRANCA - PROVINCIA DE BARRANCA - DEPARTAMENTO DE LIMA",EDUCATION
2413725,"CREACION DE AMBIENTES PARA EL DESARROLLO DE INVESTIGACIÓN EN EL CAMPUS LOS ANITOS DE LA UNIVERSIDAD NACIONAL DE BARRANCA,  DISTRITO DE BARRANCA - PROVINCIA DE BARRANCA - DEPARTAMENTO DE LIMA",EDUCATION
2413970,"MEJORAMIENTO Y AMPLIACION DE LOS SERVICIOS DEPORTIVOS Y RECREATIVOS DE LA UNIVERSIDAD NACIONAL SANTIAGO ANTÚNEZ DE MAYOLO,  DISTRITO DE INDEPENDENCIA - PROVINCIA DE HUARAZ - DEPARTAMENTO DE ANCASH",EDUCATION
2421359,"ADQUISICIÓN DE AUTOBUSES; EN EL(LA) UNIVERSIDAD NACIONAL DEL SANTA A FAVOR DE LOS ALUMNOS DE PRE GRADO,  DISTRITO DE NUEVO CHIMBOTE, PROVINCIA SANTA, DEPARTAMENTO ANCASH",EDUCATION
2421763,"ADQUISICIÓN DE TERRENO PARA EDIFICACIÓN PÚBLICA; EN EL(LA) UNIVERSIDAD NACIONAL AUTONOMA DE HUANTA EN LA LOCALIDAD HUANTA, DISTRITO DE HUANTA, PROVINCIA HUANTA, DEPARTAMENTO AYACUCHO",EDUCATION
2423062,"REPARACIÓN DE LABORATORIO; EN EL(LA) DE INVESTIGACION CIENTIFICA DE LA UNIVERSIDAD NACIONAL AGRARIA DE LA SELVA EN LA LOCALIDAD TINGO MARIA, DISTRITO DE RUPA-RUPA, PROVINCIA LEONCIO PRADO, DEPARTAMENTO HUANUCO",EDUCATION
2423725,"REPARACIÓN DE VEREDA; EN EL(LA) VIAS DE ACCESO DESDE LA FACULTAD DE CIENCIAS ECONOMICAS HACIA EL COLISEO DENTRO DEL CAMPUS UNIVERSITARIO DE LA UNIVERSIDAD NACIONAL DE PIURA EN LA LOCALIDAD CASTILLA, DISTRITO DE CASTILLA, PROVINCIA PIURA, DEPARTAMENTO PIURA",EDUCATION
2424635,"REMODELACIÓN DE UNIVERSIDAD; EN EL(LA) PABELLONES DE AULAS 1, 2, 3 Y 4 DE LA UNIVERSIDAD NACIONAL PEDRO RUIZ GALLO  DISTRITO DE LAMBAYEQUE, PROVINCIA LAMBAYEQUE, DEPARTAMENTO LAMBAYEQUE",EDUCATION
2425105,"RENOVACIÓN DE LABORATORIO; EN EL(LA) ESCUELA PROFESIONAL DE INGENIERÍA INDUSTRIAL, FACULTAD DE MEDICINA VETERINARIA Y ZOOTECNIA Y FACULTAD DE CIENCIAS AGRARIAS DE LA UNIVERSIDAD NACIONAL HERMILIO VALDIZAN EN LA LOCALIDAD CAYHUAYNA, DISTRITO DE PILLCO MARCA, PROVINCIA HUANUCO, DEPARTAMENTO HUANUCO",EDUCATION
2425651,"ADQUISICIÓN, TRANSPORTE, INSTALACIÓN Y PUESTA EN FUNCIONAMIENTO DE MÓDULOS PREFABRICADOS DE AULAS Y PARARRAYOS PARA LA CONTINUIDAD DEL SERVICIO PEDAGÓGICO EN 117 LOCALES ESCOLARES A NIVEL NACIONAL",EDUCATION
2425652,"ADQUISICIÓN, TRANSPORTE, INSTALACIÓN Y PUESTA EN FUNCIONAMIENTO DE MÓDULOS PREFABRICADOS DE AULAS Y PARARRAYOS PARA LA CONTINUIDAD DEL SERVICIO PEDAGÓGICO EN 120 LOCALES ESCOLARES A NIVEL NACIONAL",EDUCATION
2425654,"ADQUISICIÓN, TRANSPORTE, INSTALACIÓN Y PUESTA EN FUNCIONAMIENTO DE MÓDULOS PREFABRICADOS DE AULAS Y PARARRAYOS PARA LA CONTINUIDAD DEL SERVICIO PEDAGÓGICO EN 3 LOCALES ESCOLARES A NIVEL NACIONAL",EDUCATION
2425655,"ADQUISICIÓN, TRANSPORTE, INSTALACIÓN Y PUESTA EN FUNCIONAMIENTO DE MÓDULO PREFABRICADO DE AULA Y PARARRAYOS PARA LA CONTINUIDAD DEL SERVICIO PEDAGÓGICO EN UN LOCAL ESCOLAR EN LA REGIÓN DE PIURA",EDUCATION
2426191,"ADQUISICIÓN DE LABORATORIO; EN EL(LA) ESCUELAS ACADÉMICAS PROFESIONALES DE LA UNIVERSIDAD NACIONAL HERMILIO VALDIZAN EN LA LOCALIDAD CAYHUAYNA, DISTRITO DE PILLCO MARCA, PROVINCIA HUANUCO, DEPARTAMENTO HUANUCO",EDUCATION
2426248,"RENOVACIÓN DE AULA, COBERTURA Y AMBIENTE PARA COMEDOR; EN EL(LA) SEDE UNIVERSITARIA DE LA UNIVERSIDAD NACIONAL HERMILIO VALDIZAN EN LA LOCALIDAD CAYHUAYNA, DISTRITO DE PILLCO MARCA, PROVINCIA HUANUCO, DEPARTAMENTO HUANUCO",EDUCATION
2426290,"ADQUISICIÓN DE UNIDAD DE LABORATORIO; EN EL(LA) ESCUELA PROFESIONAL DE MEDICINA HUMANA, AGRONOMIA, INGENIERIA PESQUERA, OBSTETRICIA, NUTRICIÓN, CIENCIAS DE LA COMUNICACIÓN, AGROINDUSTRIAS Y ENFERMERIA DE LA UNIVERSIDAD NACIONAL DE TUMBES EN LA LOCALIDAD TUMBES, DISTRITO DE TUMBES, PROVINCIA TUMBES, DEPARTAMENTO TUMBES",EDUCATION
2426620,"ADQUISICIÓN DE UNIDAD DE LABORATORIO Y UNIDAD DE LABORATORIO; EN EL(LA) LABORATORIOS TALLER DE CONSTRUCCIONES Y TOPOGRAFÍA; Y LABORATORIO DE BIOLOGÍA Y BIOTECNOLOGÍA DE LA UNIVERSIDAD NACIONAL INTERCULTURAL FABIOLA SALAZAR LEGUÍA DE BAGUA  DISTRITO DE BAGUA, PROVINCIA BAGUA, DEPARTAMENTO AMAZONAS",EDUCATION
2426757,"ADQUISICIÓN DE TERRENO PARA EDIFICACIÓN PÚBLICA; EN EL(LA) UNIVERSIDAD NACIONAL DE MOQUEGUA  DISTRITO DE MOQUEGUA, PROVINCIA MARISCAL NIETO, DEPARTAMENTO MOQUEGUA",EDUCATION
2427446,"ADQUISICION DE UNIDAD DE LABORATORIO Y ELEMENTO PREFABRICADO DE HYADITA; EN EL(LA) ESCUELA PROFESIONAL DE ADMINISTRACION DE TURISMO Y HOTELERIA, AGRONOMIA E INGENIERIA DE SISTEMAS PARA CUMPLIR LAS CBC PARA LOGRAR EL LICENCIAMIENTO INSTITUCIONAL DE LA UNIVERSIDAD NACIONAL DE CAÑETE EN LA LOCALIDAD SAN VICENTE DE CAÑETE, DISTRITO DE SAN VICENTE DE CAÑETE, PROVINCIA CAÑETE, DEPARTAMENTO LIMA",EDUCATION
2427581,"ADQUISICIÓN DE EQUIPAMIENTO INTERACTIVO; EN EL(LA) SERVICIO EDUCATIVO EN LOS LABORATORIOS DE INVESTIGACIÓN DE LA UNIVERSIDAD NACIONAL DE SAN MARTÍN,  DISTRITO DE MORALES, PROVINCIA SAN MARTIN, DEPARTAMENTO SAN MARTIN",EDUCATION
2427614,"ADQUISICIÓN DE VEHÍCULOS DE SERVICIOS DE TRANSPORTE; EN EL(LA) UNIVERSIDAD NACIONAL MICAELA BASTIDAS DE APURIMAC  DISTRITO DE TAMBURCO, PROVINCIA ABANCAY, DEPARTAMENTO APURIMAC",EDUCATION
2428412,IRI EN LOCAL EDUCATIVO CON CÓDIGO DE LOCAL 022436,EDUCATION
2428419,IRI EN LOCAL EDUCATIVO CON CÓDIGO DE LOCAL 22441,EDUCATION
2428421,IRI EN LOCAL EDUCATIVO CON CÓDIGO DE LOCAL 22634,EDUCATION
2428422,IRI EN LOCAL EDUCATIVO CON CÓDIGO DE LOCAL 027783,EDUCATION
2428423,IRI EN LOCAL EDUCATIVO CON CÓDIGO DE LOCAL 78522,EDUCATION
2428518,IRI EN LOCAL EDUCATIVO CON CÓDIGO DE LOCAL 183636,EDUCATION
2428525,"ADQUISICIÓN DE UNIDAD DE LABORATORIO; EN EL(LA) ESCUELA PROFESIONAL DE ADMINISTRACION DE NEGOCIOS, ENFERMERIA E INGENIERIA AGROINDUSTRIAL PARA CUMPLIR LAS CBC Y LOGRAR EL LICENCIAMIENTO INSTITUCIONAL DE LA UNIVERSIDAD NACIONAL AUTONOMA ALTOANDINA DE TARMA EN LA LOCALIDAD TARMA, DISTRITO DE TARMA, PROVINCIA TARMA, DEPARTAMENTO JUNIN",EDUCATION
2428544,IRI EN LOCAL EDUCATIVO CON CÓDIGO DE LOCAL 791624,EDUCATION
2428546,IRI EN LOCAL EDUCATIVO CON CÓDIGO DE LOCAL 531160,EDUCATION
2428577,IRI EN LOCAL EDUCATIVO CON CÓDIGO DE LOCAL 257298,EDUCATION
2428578,IRI EN LOCAL EDUCATIVO CON CÓDIGO DE LOCAL 413307,EDUCATION
2428580,IRI EN LOCAL EDUCATIVO CON CÓDIGO DE LOCAL 413425,EDUCATION
2428581,IRI EN LOCAL EDUCATIVO CON CÓDIGO DE LOCAL 414707,EDUCATION
2428582,IRI EN LOCAL EDUCATIVO CON CÓDIGO DE LOCAL 414793,EDUCATION
2428583,IRI EN LOCAL EDUCATIVO CON CÓDIGO DE LOCAL 437271,EDUCATION
2428584,IRI EN EL LOCAL EDUCATIVO CON CÓDIGO DE LOCAL 437775,EDUCATION
2428585,IRI EN LOCAL EDUCATIVO CON CÓDIGO DE LOCAL 440773,EDUCATION
2428587,IRI EN LOCAL EDUCATIVO CON CÓDIGO DE LOCAL 440891,EDUCATION
2428588,IRI EN LOCAL EDUCATIVO CON CÓDIGO DE LOCAL 770240,EDUCATION
2428589,IRI EN LOCAL EDUCATIVO CON CÓDIGO DE LOCAL 783186,EDUCATION
2428602,IRI EN LOCAL EDUCATIVO CON CÓDIGO DE LOCAL 791365,EDUCATION
2428603,IRI EN LOCAL EDUCATIVO CON CÓDIGO DE LOCAL 279059,EDUCATION
2428605,IRI EN LOCAL EDUCATIVO CON CÓDIGO DE LOCAL 410002,EDUCATION
2428607,IRI EN LOCAL EDUCATIVO CON CÓDIGO DE LOCAL 414142,EDUCATION
2428608,IRI EN LOCAL EDUCATIVO CON CÓDIGO DE LOCAL 414632,EDUCATION
2428609,IRI EN LOCAL EDUCATIVO CON CÓDIGO DE LOCAL 431448,EDUCATION
2428610,IRI EN LOCAL EDUCATIVO CON CÓDIGO DE LOCAL 420794,EDUCATION
2428611,IRI EN LOCAL EDUCATIVO CON CÓDIGO DE LOCAL 609615,EDUCATION
2428612,IRI EN LOCAL EDUCATIVO CON CÓDIGO DE LOCAL 656447,EDUCATION
2428614,IRI EN LOCAL EDUCATIVO CON CÓDIGO DE LOCAL 660190,EDUCATION
2428615,IRI EN LOCAL EDUCATIVO CON CÓDIGO DE LOCAL 660406,EDUCATION
2428616,IRI EN LOCAL EDUCATIVO CON CÓDIGO DE LOCAL 661217,EDUCATION
2428617,IRI EN LOCAL EDUCATIVO CON CÓDIGO DE LOCAL 765762,EDUCATION
2428618,IRI EN LOCAL EDUCATIVO CON CÓDIGO DE LOCAL 795797,EDUCATION
2428619,IRI EN LOCAL EDUCATIVO CON CÓDIGO DE LOCAL 796829,EDUCATION
2428620,IRI EN LOCAL EDUCATIVO CON CÓDIGO DE LOCAL 017581,EDUCATION
2428622,IRI EN LOCAL EDUCATIVO CON CÓDIGO DE LOCAL 555882,EDUCATION
2428626,IRI EN LOCAL EDUCATIVO CON CÓDIGO DE LOCAL 432056,EDUCATION
2428627,IRI EN LOCAL EDUCATIVO CON CÓDIGO DE LOCAL 434927,EDUCATION
2428628,IRI EN LOCAL EDUCATIVO CON CÓDIGO DE LOCAL 435719,EDUCATION
2428632,IRI EN LOCAL EDUCATIVO CON CÓDIGO DE LOCAL 17835,EDUCATION
2428633,IRI EN LOCAL EDUCATIVO CON CÓDIGO DE LOCAL 349552,EDUCATION
2428635,IRI EN LOCAL EDUCATIVO CON CÓDIGO DE LOCAL 438614,EDUCATION
2428636,IRI EN LOCAL EDUCATIVO CON CÓDIGO DE LOCAL 275551,EDUCATION
2428637,IRI EN LOCAL EDUCATIVO CON CÓDIGO DE LOCAL 660294,EDUCATION
2428639,IRI EN LOCAL EDUCATIVO CON CÓDIGO DE LOCAL 796971,EDUCATION
2428643,IRI EN LOCAL EDUCATIVO CON CÓDIGO DE LOCAL 017736,EDUCATION
2428644,IRI EN LOCAL EDUCATIVO CON CÓDIGO DE LOCAL 017883,EDUCATION
2428645,IRI EN LOCAL EDUCATIVO CON CÓDIGO DE LOCAL 018043,EDUCATION
2428649,IRI EN LOCAL EDUCATIVO CON CÓDIGO DE LOCAL 507725,EDUCATION
2428650,IRI EN LOCAL EDUCATIVO CON CÓDIGO DE LOCAL 023271,EDUCATION
2428651,IRI EN LOCAL EDUCATIVO CON CÓDIGO DE LOCAL 490145,EDUCATION
2428652,IRI EN LOCAL EDUCATIVO CON CÓDIGO DE LOCAL 257528,EDUCATION
2428653,IRI EN EL LOCAL EDUCATIVO CON CÓDIGO DE LOCAL 24497,EDUCATION
2428654,IRI EN LOCAL EDUCATIVO CON CÓDIGO DE LOCAL 412690,EDUCATION
2428655,IRI EN EL LOCAL EDUCATIVO CON CÓDIGO DE LOCAL 028626,EDUCATION
2428657,IRI EN LOCAL EDUCATIVO CON CÓDIGO DE LOCAL 036650,EDUCATION
2428662,IRI EN LOCAL EDUCATIVO CON CÓDIGO DE LOCAL 041430,EDUCATION
2428663,IRI EN LOCAL EDUCATIVO CON CÓDIGO DE LOCAL 511435,EDUCATION
2428667,IRI EN LOCAL EDUCATIVO CON CÓDIGO DE LOCAL 717295,EDUCATION
2428668,IRI EN LOCAL EDUCATIVO CON CÓDIGO DE LOCAL 531947,EDUCATION
2428669,IRI EN LOCAL EDUCATIVO CON CÓDIGO DE LOCAL 100844,EDUCATION
2428670,IRI EN EL LOCAL EDUCATIVO CON CÓDIGO DE LOCAL 131614,EDUCATION
2428671,IRI EN EL LOCAL EDUCATIVO CON CÓDIGO DE LOCAL 138130,EDUCATION
2428676,IRI EN EL LOCAL EDUCATIVO CON CÓDIGO DE LOCAL 358117,EDUCATION
2428677,IRI EN LOCAL EDUCATIVO CON CÓDIGO DE LOCAL 428403,EDUCATION
2428678,IRI EN LOCAL EDUCATIVO CON CÓDIGO DE LOCAL 432730,EDUCATION
2428680,IRI EN EL LOCAL EDUCATIVO CON CÓDIGO DE LOCAL 433490,EDUCATION
2428683,IRI EN LOCAL EDUCATIVO CON CÓDIGO DE LOCAL 779580,EDUCATION
2428684,IRI EN LOCAL EDUCATIVO CON CÓDIGO DE LOCAL 027599,EDUCATION
2428685,IRI EN LOCAL EDUCATIVO CON CÓDIGO DE LOCAL 34062,EDUCATION
2428686,IRI EN LOCAL EDUCATIVO CON CÓDIGO DE LOCAL 034397,EDUCATION
